,Date,Open,High,Low,Close,Volume,Adjustment_factor,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
612,2018-01-31,185.13,185.79,183.45,61.489999999999995,387897.0,3.0,58.812533333333334,56.82323333333333,0.008109991382098818,0.2259368102859898,0.027200000000000002
613,2018-02-01,183.0,186.27,182.72,61.18666666666667,418480.0,3.0,58.8558,56.939899999999994,-0.00494525910685518,0.22070857897443374,0.0278
614,2018-02-02,182.05,182.19,178.53,59.54,1080917.0,3.0,58.85206666666667,57.03066666666667,-0.027280945270892712,0.24273255663523421,0.028399999999999998
615,2018-02-05,175.97,179.92,169.71,56.736666666666665,1305294.0,3.0,58.7786,57.091133333333325,-0.04822767543585831,0.29575123506170287,0.0277
616,2018-02-06,167.6,176.58,167.21,58.79,1348536.0,3.0,58.75353333333334,57.17113333333333,0.035551092262391525,0.3238242355558778,0.0279
617,2018-02-07,175.22,176.79,172.56,57.53,1087451.0,3.0,58.69246666666666,57.23653333333333,-0.021665221538961433,0.33060949816535273,0.028399999999999998
618,2018-02-08,173.4,173.88,165.2,55.11333333333333,1387632.0,3.0,58.59826666666667,57.26886666666666,-0.04291487971878225,0.3600631136682873,0.0285
619,2018-02-09,169.1,171.3,163.18,56.699999999999996,1982591.0,3.0,58.535266666666665,57.31026666666666,0.028382539577286512,0.3762236890643599,0.028300000000000002
620,2018-02-12,172.36,174.5,170.76,57.79,985372.0,3.0,58.54679999999999,57.360899999999994,0.019041539595980324,0.38297725805237537,0.0286
621,2018-02-13,172.28,173.53,171.71,57.72333333333333,493931.0,3.0,58.550866666666664,57.41813333333332,-0.0011542680337368475,0.38254990478877515,0.028300000000000002
622,2018-02-14,171.82,177.5,171.48,59.07666666666666,399731.0,3.0,58.59446666666667,57.49113333333333,0.023174553102988753,0.3772775455040232,0.0291
623,2018-02-15,178.9,179.37,175.18,59.78,577528.0,3.0,58.679466666666656,57.56853333333333,0.011835121456853198,0.3798700917716201,0.028999999999999998
624,2018-02-16,178.45,180.94,178.45,59.56666666666666,309880.0,3.0,58.75933333333332,57.653833333333324,-0.0035750233585192504,0.37978019603583385,0.0287
625,2018-02-20,178.14,183.5,177.96,60.620000000000005,835916.0,3.0,58.85666666666667,57.75213333333333,0.017528738132384532,0.3847572276825756,0.0288
626,2018-02-21,182.86,183.0,179.65,59.92333333333333,478470.0,3.0,58.9292,57.83116666666667,-0.011558904239442223,0.38466018011598696,0.0294
627,2018-02-22,180.81,181.24,178.78,59.79,486873.0,3.0,59.004866666666665,57.90503333333333,-0.0022275444974019323,0.3767871019912275,0.0292
628,2018-02-23,181.28,183.21,180.7,61.07,474891.0,3.0,59.0994,57.98716666666666,0.021182324342230382,0.3798312774213197,0.0288
629,2018-02-26,184.3,187.2,184.28,62.38666666666666,363462.0,3.0,59.23126666666666,58.078933333333325,0.0213308300948624,0.3704901540992832,0.0286
630,2018-02-27,187.24,189.72,186.54,62.17999999999999,456417.0,3.0,59.3592,58.16716666666666,-0.0033181726992981887,0.37065025734868695,0.028999999999999998
631,2018-02-28,187.85,188.22,184.7,61.626666666666665,422231.0,3.0,59.477199999999996,58.24863333333334,-0.008938727332592024,0.3647288687269494,0.0287
632,2018-03-01,185.53,185.65,179.84,60.653333333333336,950161.0,3.0,59.55826666666666,58.3199,-0.01592008326432192,0.36805249275850127,0.0281
633,2018-03-02,179.9,185.39,179.48,61.68333333333334,464249.0,3.0,59.635666666666665,58.399366666666666,0.0168391761303616,0.37280058484980255,0.0286
634,2018-03-05,184.06,187.61,183.23,62.236666666666665,416998.0,3.0,59.72746666666666,58.48026666666666,0.008930552145079342,0.3590391489269418,0.0288
635,2018-03-06,188.49,190.04,187.5,63.17333333333333,592983.0,3.0,59.8296,58.5675,0.014937948873285669,0.3076732826803959,0.0288
636,2018-03-07,187.55,190.37,187.55,63.376666666666665,389286.0,3.0,59.94806666666666,58.65303333333333,0.00321348887096472,0.2862731302631307,0.028900000000000002
637,2018-03-08,191.25,191.36,189.25,63.43333333333334,382404.0,3.0,60.06833333333333,58.74086666666666,0.0008937255806092783,0.2704666288578621,0.0286
638,2018-03-09,191.83,194.33,191.38,64.75,528795.0,3.0,60.226400000000005,58.83836666666666,0.020544214945652953,0.20840175243620424,0.028999999999999998
639,2018-03-12,195.68,197.31,195.06,65.43666666666667,620053.0,3.0,60.39453333333333,58.94013333333332,0.010549053172185132,0.19448245343760812,0.0287
640,2018-03-13,195.68,197.31,192.44,64.42666666666666,1409951.0,3.0,60.53926666666666,59.032266666666665,-0.015555127673491917,0.20495307720383743,0.028399999999999998
641,2018-03-14,194.35,194.35,191.49,64.41999999999999,546954.0,3.0,60.695600000000006,59.12246666666667,-0.00010348217528777613,0.2045384897559937,0.0281
642,2018-03-15,193.77,194.37,192.11,64.37,357708.0,3.0,60.82019999999999,59.213566666666665,-0.0007764578385280613,0.19449227602284505,0.0282
643,2018-03-16,193.38,194.18,192.82,64.34333333333333,345028.0,3.0,60.92393333333334,59.301566666666666,-0.0004143574928503459,0.19304506804307983,0.0285
644,2018-03-19,191.29,192.19,186.67,63.11666666666666,927269.0,3.0,60.99646666666666,59.37456666666667,-0.01924846289198009,0.20827199723438714,0.0285
645,2018-03-20,189.75,191.36,189.5,63.58,253635.0,3.0,61.071466666666666,59.448299999999996,0.007314089802962584,0.2018084004464526,0.028900000000000002
646,2018-03-21,190.52,193.56,190.28,63.699999999999996,460130.0,3.0,61.13946666666666,59.53059999999999,0.0018856070954609847,0.19501728857523282,0.028900000000000002
647,2018-03-22,187.78,189.73,185.54,61.89999999999999,584163.0,3.0,61.18333333333333,59.59163333333333,-0.02866438288756732,0.22481796178666813,0.028300000000000002
648,2018-03-23,185.37,185.7,179.45,59.84,1282505.0,3.0,61.200333333333326,59.6204,-0.03384584602432846,0.2455782640854751,0.0282
649,2018-03-26,183.73,187.06,181.39,62.33666666666666,799925.0,3.0,61.2602,59.6726,0.040875469026296934,0.2769623297483143,0.0285
650,2018-03-27,188.45,188.98,178.6,60.04333333333333,1073925.0,3.0,61.267799999999994,59.6973,-0.03748327892516149,0.3072236679697201,0.0278
651,2018-03-28,178.89,180.53,175.45,58.743333333333325,993601.0,3.0,61.24546666666667,59.71110000000001,-0.02188885235918909,0.31459419654739734,0.0277
652,2018-03-29,177.42,181.76,176.13,60.016666666666666,834800.0,3.0,61.21386666666666,59.73479999999999,0.02144463001860638,0.3211792711525402,0.0274
653,2018-04-02,178.48,179.8,171.46,57.72333333333333,793166.0,3.0,61.13086666666666,59.725366666666666,-0.03896081913082482,0.34158777565741655,0.0273
654,2018-04-03,175.33,176.93,173.43,58.81666666666666,557760.0,3.0,61.068466666666666,59.71856666666667,0.018763779157219496,0.34798755025751044,0.0279
655,2018-04-04,171.37,179.19,171.32,59.57333333333333,674886.0,3.0,61.012,59.71986666666666,0.012782785199611575,0.34660975488913887,0.0279
656,2018-04-05,179.84,180.07,175.74,58.963333333333324,575001.0,3.0,60.93333333333333,59.713166666666666,-0.01029226486547451,0.3467482474287903,0.028300000000000002
657,2018-04-06,174.47,176.38,170.77,57.17999999999999,393278.0,3.0,60.8478,59.70056666666667,-0.030711594893140647,0.35922900621762777,0.0277
658,2018-04-09,173.56,177.61,172.52,57.54,370997.0,3.0,60.7908,59.68769999999999,0.006276171229236204,0.3491002402067072,0.0278
659,2018-04-10,176.58,179.18,175.46,59.379999999999995,660909.0,3.0,60.732,59.691533333333325,0.031477111212211854,0.3694897151471141,0.027999999999999997
660,2018-04-11,177.15,179.78,176.83,59.403333333333336,408847.0,3.0,60.675466666666665,59.696133333333336,0.0003928721812846347,0.36769722876109057,0.0279
661,2018-04-12,179.63,182.06,179.47,60.523333333333326,637139.0,3.0,60.666066666666666,59.71723333333333,0.01867862409756742,0.3763200413373737,0.028300000000000002
662,2018-04-13,183.69,184.01,179.58,60.07666666666666,429839.0,3.0,60.6378,59.72516666666667,-0.007407441277861805,0.3765084574306519,0.0282
663,2018-04-16,181.3,181.52,179.05,60.18333333333334,283144.0,3.0,60.61773333333333,59.73676666666666,0.0017739347187530254,0.37682256041560414,0.028300000000000002
664,2018-04-17,181.98,184.4,181.61,61.32333333333333,365948.0,3.0,60.65339999999999,59.75273333333334,0.018764953114224974,0.3796880413134245,0.0282
665,2018-04-18,182.79,183.2,180.54,60.72,484687.0,3.0,60.733066666666666,59.75583333333333,-0.009887279082207717,0.3793365705974968,0.0287
666,2018-04-19,178.66,178.86,173.67,58.093333333333334,1844553.0,3.0,60.71913333333333,59.736333333333334,-0.04422222050624277,0.40689323060980176,0.0292
667,2018-04-20,174.24,175.13,171.46,57.406666666666666,1184026.0,3.0,60.71666666666667,59.70456666666667,-0.011890471981222278,0.39799850934041303,0.0296
668,2018-04-23,172.87,173.26,169.5,56.64333333333333,682481.0,3.0,60.74726666666666,59.67276666666667,-0.01338614172200507,0.3838662450661024,0.0298
669,2018-04-24,171.41,172.98,167.07,56.18666666666667,1160312.0,3.0,60.736999999999995,59.63613333333333,-0.008094818050080487,0.34771564173445274,0.03
670,2018-04-25,169.31,169.56,165.69,56.11666666666666,1477975.0,3.0,60.70353333333333,59.625166666666665,-0.0012466238888502628,0.32621073068292467,0.030299999999999997
671,2018-04-26,171.01,171.96,169.93,57.26333333333333,1536643.0,3.0,60.69433333333333,59.622600000000006,0.020227655031270646,0.3287661664970062,0.03
672,2018-04-27,173.97,174.15,169.74,56.86333333333333,1102989.0,3.0,60.65006666666666,59.62226666666666,-0.007009783945925941,0.3180245491963058,0.0296
673,2018-04-30,170.3,171.59,167.99,56.239999999999995,600846.0,3.0,60.57926666666666,59.629366666666655,-0.011022480521909002,0.2900009721879548,0.029500000000000002
674,2018-05-01,168.3,171.68,168.1,57.163333333333334,1042808.0,3.0,60.5312,59.645266666666664,0.01628441969753655,0.28785126282431295,0.0297
675,2018-05-02,171.66,172.2,170.01,56.91,514433.0,3.0,60.45699999999999,59.65683333333333,-0.004441594584913508,0.2830277244598961,0.0297
676,2018-05-03,169.39,172.5,168.1,57.25,798953.0,3.0,60.40353333333333,59.66636666666666,0.005956569819316547,0.28280893707387667,0.0294
677,2018-05-04,170.82,176.09,170.04,58.593333333333334,659326.0,3.0,60.3796,59.692233333333334,0.023193282034040426,0.27347207367529686,0.029500000000000002
678,2018-05-07,177.22,178.31,176.58,59.16,394973.0,3.0,60.34139999999999,59.7204,0.009624713374209472,0.2745492542551311,0.029500000000000002
679,2018-05-08,177.37,178.78,176.68,59.51,402113.0,3.0,60.283866666666675,59.75756666666666,0.0058987278141616655,0.25140723630792156,0.0297
680,2018-05-09,179.19,181.38,178.79,60.416666666666664,348007.0,3.0,60.248599999999996,59.803900000000006,0.015120639409913726,0.2570007682401126,0.03
681,2018-05-10,182.27,184.63,182.16,61.516666666666666,414401.0,3.0,60.246399999999994,59.861799999999995,0.01804313574122342,0.2564251768980927,0.0297
682,2018-05-11,183.5,184.91,182.87,61.06666666666666,619278.0,3.0,60.25466666666667,59.90646666666667,-0.007341977235977703,0.2563974428903094,0.0297
683,2018-05-14,185.49,187.67,185.11,61.81333333333333,551267.0,3.0,60.257266666666666,59.946466666666666,0.012152927351411758,0.2595387459780625,0.03
684,2018-05-15,184.22,184.74,182.11,61.14333333333333,421321.0,3.0,60.2354,59.981433333333335,-0.010898256265182248,0.2544272953914907,0.0308
685,2018-05-16,184.88,186.19,183.32,61.92999999999999,407112.0,3.0,60.21053333333332,60.020066666666665,0.012783880291819795,0.25563992385362355,0.030899999999999997
686,2018-05-17,185.36,186.76,183.86,61.75,433752.0,3.0,60.17799999999999,60.06303333333332,-0.002910739441882892,0.1931676511675679,0.0311
687,2018-05-18,183.6,183.86,181.95,60.86666666666666,690850.0,3.0,60.12666666666666,60.09749999999999,-0.01440829601532829,0.1959377843067503,0.030600000000000002
688,2018-05-21,185.29,186.25,182.81,61.47666666666667,491470.0,3.0,60.06119999999999,60.14379999999999,0.00997201953384652,0.18750722477380574,0.030600000000000002
689,2018-05-22,186.0,186.87,184.83,61.82,498851.0,3.0,59.98886666666667,60.1917,0.005569237677365293,0.18191612209844243,0.030600000000000002
690,2018-05-23,184.02,186.52,183.25,62.153333333333336,346396.0,3.0,59.94339999999999,60.24133333333332,0.005377513496467583,0.18052105981673092,0.0301
691,2018-05-24,186.59,187.61,184.89,62.403333333333336,378723.0,3.0,59.90306666666666,60.29933333333334,0.004014242551629471,0.1714573741151686,0.0298
692,2018-05-25,187.2,188.99,186.9,62.906666666666666,466942.0,3.0,59.87379999999999,60.347,0.008033453679242571,0.16654356128084316,0.029300000000000003
693,2018-05-29,187.92,189.16,186.28,62.52666666666667,512823.0,3.0,59.83746666666667,60.3807,-0.006059014018627115,0.16103111320444577,0.0277
694,2018-05-30,188.6,190.21,187.87,62.93333333333334,714464.0,3.0,59.83379999999999,60.41513333333333,0.006482832630607766,0.155836805166518,0.028399999999999998
695,2018-05-31,188.49,189.35,187.13,62.47666666666667,535490.0,3.0,59.81173333333333,60.4416,-0.007282811340506706,0.158379134502055,0.028300000000000002
696,2018-06-01,189.11,191.7,188.44,63.89999999999999,353458.0,3.0,59.815733333333334,60.4776,0.022526207680704968,0.1706180443430613,0.028900000000000002
697,2018-06-04,192.21,193.44,191.48,64.40666666666667,390342.0,3.0,59.86586666666666,60.52459999999999,0.007897786037764773,0.15772560638717814,0.0294
698,2018-06-05,193.73,194.66,193.0,64.71333333333332,213832.0,3.0,59.96333333333333,60.581833333333336,0.004750112194716611,0.15666470065277024,0.0292
699,2018-06-06,194.37,195.37,193.33,65.12333333333333,422736.0,3.0,60.01906666666667,60.63963333333333,0.006315648319463947,0.15672154150744108,0.0297
700,2018-06-07,195.56,195.78,192.24,64.54333333333332,694675.0,3.0,60.109066666666656,60.68843333333332,-0.008946075088237453,0.1583787838852727,0.029300000000000003
701,2018-06-08,191.42,192.27,190.36,63.96666666666667,809859.0,3.0,60.213533333333324,60.7295,-0.008974718501652415,0.1540058234439928,0.029300000000000003
702,2018-06-11,191.61,192.5,190.9,63.843333333333334,426059.0,3.0,60.29006666666666,60.75196666666667,-0.0019299486990844623,0.1508392975902946,0.0296
703,2018-06-12,192.02,192.65,190.8,64.17333333333333,310813.0,3.0,60.419066666666666,60.77496666666666,0.005155590120338737,0.14671860973288334,0.0296
704,2018-06-13,192.64,194.27,192.02,64.07666666666665,3052338.0,3.0,60.52426666666666,60.796366666666664,-0.001507472670139879,0.139484907961498,0.0298
705,2018-06-14,193.34,194.31,192.22,64.46,545205.0,3.0,60.622,60.817,0.005964593290632563,0.13473422572006882,0.0294
706,2018-06-15,192.13,193.44,191.45,64.40333333333334,374234.0,3.0,60.7308,60.83206666666667,-0.0008794847821091711,0.13394249483766413,0.029300000000000003
707,2018-06-18,191.98,191.98,189.58,63.78333333333333,558603.0,3.0,60.86286666666667,60.85533333333333,-0.009673468401580988,0.12707956743633092,0.0292
708,2018-06-19,188.49,189.39,186.37,63.08333333333333,876958.0,3.0,60.97373333333333,60.882266666666666,-0.011035319554153144,0.13212476145344754,0.028900000000000002
709,2018-06-20,190.33,191.13,189.29,63.38666666666666,669222.0,3.0,61.053866666666664,60.89293333333333,0.004796930734380312,0.1318210924539619,0.029300000000000003
710,2018-06-21,191.44,191.52,187.52,62.6,415299.0,3.0,61.117799999999995,60.89663333333333,-0.012488256277775887,0.13943847512389446,0.028999999999999998
711,2018-06-22,188.71,188.83,185.95,62.10333333333333,372109.0,3.0,61.14939999999999,60.907733333333326,-0.00796561374190011,0.1417375359301502,0.028999999999999998
712,2018-06-25,184.31,184.31,178.51,60.27666666666667,1813729.0,3.0,61.153400000000005,60.895599999999995,-0.02985458963537404,0.1728029232314164,0.0287
713,2018-06-26,180.8,181.75,179.95,60.28333333333333,3668012.0,3.0,61.1554,60.88656666666667,0.00011059500121867895,0.17233201427383185,0.0288
714,2018-06-27,181.81,182.23,176.44,58.843333333333334,787954.0,3.0,61.1058,60.8796,-0.024177124796915264,0.1865060072427375,0.028300000000000002
715,2018-06-28,176.0,178.27,175.77,59.29,1355907.0,3.0,61.07719999999999,60.90513333333333,0.007562112786194407,0.1897798596560507,0.028399999999999998
716,2018-06-29,179.5,180.41,178.24,59.413333333333334,426036.0,3.0,61.1036,60.911366666666666,0.002078010351533266,0.1662721180722212,0.0285
717,2018-07-02,176.7,179.4,175.34,59.78666666666667,699134.0,3.0,61.151199999999996,60.933933333333336,0.0062640025849306355,0.1648636429072781,0.0287
718,2018-07-03,180.12,180.38,175.92,58.696666666666665,380505.0,3.0,61.19226666666666,60.969766666666665,-0.01839973135116322,0.1694997563365092,0.028300000000000002
719,2018-07-05,177.66,180.83,177.66,60.266666666666666,446980.0,3.0,61.27386666666666,61.00543333333333,0.026396219985389435,0.19943408406632054,0.028399999999999998
720,2018-07-06,180.79,183.32,179.82,61.00666666666667,754629.0,3.0,61.37166666666666,61.037600000000005,0.012203988529156128,0.20631363170820932,0.0282
721,2018-07-09,184.86,184.91,182.04,61.39666666666666,453364.0,3.0,61.454333333333324,61.074333333333335,0.0063723970437792295,0.20742829807634172,0.0286
722,2018-07-10,184.53,186.53,184.25,62.04666666666666,467892.0,3.0,61.558,61.104033333333334,0.010531245226552877,0.21218585105092727,0.0287
723,2018-07-11,183.14,184.23,181.21,60.45333333333333,666199.0,3.0,61.642266666666664,61.11076666666667,-0.026015072558290775,0.22764475460264427,0.0285
724,2018-07-12,180.89,182.83,179.76,60.86,755916.0,3.0,61.7162,61.1237,0.006704426937661233,0.23020392179113108,0.0285
725,2018-07-13,183.1,183.1,181.65,60.63999999999999,267713.0,3.0,61.79079999999999,61.12389999999999,-0.0036214031347089506,0.227991591854371,0.028300000000000002
726,2018-07-16,182.18,182.89,181.52,60.55666666666666,204233.0,3.0,61.85693333333334,61.13023333333333,-0.0013751755515723357,0.22793565507961658,0.0285
727,2018-07-17,180.45,184.34,180.16,61.42666666666666,1380152.0,3.0,61.913599999999995,61.1466,0.014264485617062662,0.23449430185522618,0.0286
728,2018-07-18,185.11,186.02,184.5,61.89999999999999,307807.0,3.0,61.9684,61.1549,0.007676128290943781,0.23421368835019113,0.0288
729,2018-07-19,185.34,186.04,184.08,61.76333333333333,290450.0,3.0,62.013466666666666,61.14866666666667,-0.0022103030643368725,0.23325330077677697,0.028399999999999998
730,2018-07-20,185.1,185.45,183.48,61.47333333333333,290643.0,3.0,62.0346,61.1416,-0.004706400183327985,0.229913066794638,0.028900000000000002
731,2018-07-23,183.47,184.98,181.09,61.55666666666666,333767.0,3.0,62.0354,61.140899999999995,0.0013546833467860133,0.22849442123974584,0.0296
732,2018-07-24,185.82,186.72,182.4,60.88666666666666,627954.0,3.0,62.0318,61.143233333333335,-0.010943947194248318,0.20484488462633108,0.029500000000000002
733,2018-07-25,182.58,183.51,180.24,61.11666666666666,5416840.0,3.0,62.01786666666667,61.13756666666667,0.003770393253802061,0.20516347944808908,0.0294
734,2018-07-26,184.57,187.05,184.57,62.31,2432110.0,3.0,62.041199999999996,61.1383,0.01933732070690555,0.19300458363909953,0.0298
735,2018-07-27,187.06,188.74,184.73,62.03333333333333,1731069.0,3.0,62.04326666666667,61.1269,-0.004450051576035349,0.19383309011786773,0.0296
736,2018-07-30,186.02,186.53,183.37,61.42666666666666,833378.0,3.0,62.0368,61.1074,-0.009827823580488889,0.19853279646459282,0.0298
737,2018-07-31,185.51,188.09,185.17,61.83333333333333,757013.0,3.0,62.05613333333333,61.09139999999999,0.006598541979773568,0.19863907509987996,0.0296
738,2018-08-01,185.68,187.17,184.43,61.743333333333325,1242559.0,3.0,62.06146666666667,61.06133333333333,-0.0014565859128582797,0.18452262973923808,0.03
739,2018-08-02,183.56,187.29,182.9,62.35,751153.0,3.0,62.07206666666667,61.03046666666667,0.009777664659523703,0.16433979406730265,0.0298
740,2018-08-03,187.17,187.61,186.29,62.48,448120.0,3.0,62.078599999999994,61.010999999999996,0.0020828334053849436,0.15961828586198998,0.029500000000000002
741,2018-08-06,187.08,188.6,186.07,62.85666666666666,259401.0,3.0,62.087666666666664,60.99536666666666,0.006010496539291137,0.15946763751118073,0.0294
742,2018-08-07,189.48,190.19,188.75,63.35666666666666,3293342.0,3.0,62.096666666666664,60.985233333333326,0.007923134623914868,0.15769699516981783,0.0298
743,2018-08-08,190.1,190.9,189.35,63.50333333333333,372220.0,3.0,62.11619999999999,60.976833333333325,0.002312261264597457,0.12101997639642294,0.0296
744,2018-08-09,189.66,189.93,188.59,62.876666666666665,739608.0,3.0,62.11506666666667,60.97443333333333,-0.009917262269710325,0.12749904327293368,0.029300000000000003
745,2018-08-10,184.72,185.53,183.08,61.31666666666666,1082918.0,3.0,62.09186666666667,60.95179999999999,-0.02512344280684986,0.15835616396322436,0.0287
746,2018-08-13,184.28,185.82,184.0,61.406666666666666,562493.0,3.0,62.042,60.928866666666664,0.0014667140093061724,0.15821802039902239,0.0288
747,2018-08-14,185.3,185.59,183.7,61.28333333333333,536547.0,3.0,61.979533333333336,60.922700000000006,-0.002010487812808547,0.15004349615823012,0.028900000000000002
748,2018-08-15,182.27,183.03,179.43,60.43333333333334,1022667.0,3.0,61.89393333333334,60.92863333333333,-0.01396708998647552,0.15472949055748414,0.0286
749,2018-08-16,182.5,182.75,180.58,60.35666666666666,473255.0,3.0,61.79859999999999,60.908833333333334,-0.0012694209282543257,0.1546839631750582,0.0287
750,2018-08-17,179.46,180.2,177.04,59.906666666666666,731809.0,3.0,61.70586666666667,60.90746666666667,-0.007483612630591948,0.15584019580054553,0.0287
751,2018-08-20,179.97,180.62,177.54,59.85333333333333,319051.0,3.0,61.623599999999996,60.918566666666656,-0.0008906702882278191,0.15553817658006774,0.0282
752,2018-08-21,180.13,183.54,180.09,61.019999999999996,849892.0,3.0,61.56713333333333,60.928599999999996,0.019304554042901875,0.16752711221060784,0.0285
753,2018-08-22,182.68,184.16,181.56,61.30666666666666,480101.0,3.0,61.5098,60.964433333333325,0.004686912498292673,0.16782408555805006,0.0282
754,2018-08-23,183.83,185.49,183.83,61.376666666666665,615855.0,3.0,61.455799999999996,60.99003333333333,0.0011411494242026187,0.1519145011599049,0.0282
755,2018-08-24,184.95,186.9,184.92,62.266666666666666,562026.0,3.0,61.41193333333334,61.01696666666667,0.014396495915613433,0.1603308416567606,0.0282
756,2018-08-27,188.32,191.18,187.91,63.25666666666667,5957949.0,3.0,61.388999999999996,61.0599,0.01577428677114517,0.16481208939473244,0.0285
757,2018-08-28,190.78,191.32,188.66,63.5,538745.0,3.0,61.38333333333333,61.1231,0.0038393820008681538,0.16396166956892225,0.0288
758,2018-08-29,190.5,191.59,189.83,63.666666666666664,1426871.0,3.0,61.395,61.18436666666666,0.002621233479874287,0.163681215926542,0.028900000000000002
759,2018-08-30,190.56,191.28,189.03,63.096666666666664,603805.0,3.0,61.3892,61.22153333333333,-0.008993197428501779,0.16470054371058504,0.0286
760,2018-08-31,189.02,190.61,189.02,63.44,366604.0,3.0,61.406000000000006,61.2619,0.005426635376574028,0.1655267346003185,0.0286
761,2018-09-04,189.63,191.93,189.22,63.949999999999996,429895.0,3.0,61.44293333333333,61.29616666666666,0.008006950698259019,0.16651502284050404,0.028999999999999998
762,2018-09-05,191.67,192.19,189.31,63.63999999999999,526715.0,3.0,61.5102,61.3318,-0.00485932455526558,0.16550477219528323,0.028999999999999998
763,2018-09-06,190.2,190.36,185.66,61.95333333333333,498041.0,3.0,61.5436,61.3495,-0.02686079000850243,0.19104599053176796,0.0288
764,2018-09-07,185.51,187.78,184.65,61.696666666666665,2800306.0,3.0,61.60066666666667,61.35323333333333,-0.004151508860567966,0.18865213005767104,0.0294
765,2018-09-10,186.41,187.1,185.32,62.35,317044.0,3.0,61.66186666666667,61.36953333333333,0.010533767525529937,0.16953636783133033,0.0294
766,2018-09-11,186.3,186.55,184.25,61.74666666666667,578444.0,3.0,61.708533333333335,61.40606666666667,-0.009723679181603894,0.17358880616203232,0.0298
767,2018-09-12,182.85,183.18,179.1,61.03333333333333,703780.0,3.0,61.733466666666665,61.44233333333332,-0.011619829932086306,0.17854802642967868,0.0297
768,2018-09-13,185.12,187.51,184.52,61.73,719870.0,3.0,61.79413333333333,61.493199999999995,0.011349873393449166,0.1752506516790704,0.0297
769,2018-09-14,186.26,188.01,185.72,62.42333333333333,659722.0,3.0,61.837266666666665,61.555566666666664,0.011169100698502776,0.17858654168859173,0.029900000000000003
770,2018-09-17,186.58,187.07,184.43,61.55333333333333,509226.0,3.0,61.8482,61.60993333333333,-0.01403512942793529,0.18446432057316955,0.029900000000000003
771,2018-09-18,185.41,187.38,185.41,62.08333333333333,437561.0,3.0,61.86193333333333,61.658133333333325,0.008573560915187073,0.18598845916594853,0.0305
772,2018-09-19,186.32,187.43,185.76,62.17999999999999,368341.0,3.0,61.86459999999999,61.7113,0.0015558360390485815,0.17416457473286495,0.0308
773,2018-09-20,188.01,189.52,187.74,62.93333333333334,483411.0,3.0,61.9142,61.77823333333334,0.0120425604126831,0.17817354057426055,0.030699999999999998
774,2018-09-21,188.98,189.68,187.8,62.76333333333333,569206.0,3.0,61.95226666666667,61.83423333333333,-0.0027049262030633668,0.17874382677949835,0.030699999999999998
775,2018-09-24,186.77,189.03,186.38,62.98,277789.0,3.0,61.999066666666664,61.89493333333333,0.003446176832651201,0.1720549833315441,0.0308
776,2018-09-25,188.48,188.48,185.43,61.97666666666667,490139.0,3.0,62.02746666666666,61.94219999999999,-0.016059245549016842,0.17184919530034679,0.031
777,2018-09-26,184.25,185.36,183.0,61.06666666666666,349871.0,3.0,62.020266666666664,61.96693333333334,-0.014791806551941497,0.17749150166019187,0.030600000000000002
778,2018-09-27,183.79,184.62,183.25,61.29666666666666,351892.0,3.0,62.008199999999995,61.9883,0.0037593005127318454,0.17792600613869175,0.030600000000000002
779,2018-09-28,183.68,185.7,183.13,61.68333333333334,792186.0,3.0,62.0066,62.01003333333333,0.006288306079403459,0.17811079168527838,0.0305
780,2018-10-01,186.0,187.21,185.25,61.89666666666666,341718.0,3.0,62.01506666666666,62.024833333333326,0.0034525577803390605,0.1772824751863834,0.030899999999999997
781,2018-10-02,185.2,188.25,185.2,61.89666666666666,672283.0,3.0,62.02186666666667,62.028633333333325,0.0,0.173996254647536,0.0305
782,2018-10-03,186.5,187.16,184.2,61.95333333333333,662070.0,3.0,62.0432,62.0375,0.0009150855166890187,0.1737827674154246,0.0315
783,2018-10-04,184.58,184.89,180.99,60.85666666666666,639726.0,3.0,62.03799999999999,62.02793333333333,-0.017860041003774484,0.15852030142141618,0.0319
784,2018-10-05,182.62,182.8,176.59,59.416666666666664,812290.0,3.0,61.980133333333335,62.010666666666665,-0.02394660183101356,0.1782609157575668,0.0323
785,2018-10-08,176.8,178.4,174.74,58.75333333333333,717403.0,3.0,61.91453333333333,61.9789,-0.01122688162289097,0.17486049120597624,0.0323
786,2018-10-09,175.29,176.95,174.97,58.68666666666667,536555.0,3.0,61.859733333333324,61.94826666666667,-0.0011353316387542765,0.17311019366021999,0.0321
787,2018-10-10,173.77,173.88,168.15,56.096666666666664,2018780.0,3.0,61.745,61.90056666666666,-0.04513616430777815,0.22845704236536005,0.0322
788,2018-10-11,167.98,171.64,165.31,55.53666666666667,1456798.0,3.0,61.62086666666667,61.841166666666666,-0.010032929784004427,0.22163912046076983,0.031400000000000004
789,2018-10-12,171.11,172.07,167.17,56.54666666666666,1618707.0,3.0,61.504799999999996,61.78843333333333,0.01802279266541249,0.22958094513630514,0.0315
790,2018-10-15,168.91,170.13,167.64,56.08333333333333,1294662.0,3.0,61.376866666666665,61.72773333333333,-0.008227576081552739,0.22744627617149382,0.0316
791,2018-10-16,170.12,173.97,169.93,57.91,651706.0,3.0,61.27793333333333,61.6828,0.032051401380971,0.25867828172595814,0.0316
