Date,Open,High,Low,Close,Volume,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
2016-02-04,101.35,102.455,100.44,101.65,49321638.0,108.70700000000001,108.72869999999999,-9.837194440067792e-05,0.2957993997689871,0.0187
2016-02-05,101.29,101.33,97.72,98.12,70749932.0,108.38640000000001,108.6574,-0.035344320684067045,0.30056348530139765,0.018600000000000002
2016-02-08,96.33,97.05,94.84,96.62,91673063.0,108.0378,108.55869999999999,-0.015405460264027917,0.30318300533266096,0.0175
2016-02-09,95.36,97.78,95.18,96.32,73778426.0,107.6812,108.45100000000001,-0.003109777565749864,0.3021480296740396,0.0174
2016-02-10,97.5,98.69,96.62,96.69,59421699.0,107.32880000000002,108.3466,0.0038340029349452805,0.29811081099970066,0.0171
2016-02-11,95.45,97.32,95.19,96.55,76839183.0,106.97939999999998,108.2586,-0.0014489756209327533,0.27516742285270296,0.0163
2016-02-12,97.68,98.12,96.73,98.02,49186494.0,106.6366,108.18199999999999,0.015110530606877892,0.26908431122638216,0.0174
2016-02-16,99.44,100.23,98.85,100.23,40565911.0,106.3522,108.1433,0.022296005555373435,0.26109329228575323,0.0178
2016-02-17,101.01,102.64,100.7,102.5,41766451.0,106.15199999999999,108.12650000000002,0.02239525354168793,0.2732224064958852,0.0181
2016-02-18,102.81,102.84,101.2,101.33,38991469.0,105.8758,108.1018,-0.0114802811182367,0.27637698896939555,0.0175
2016-02-19,100.91,101.94,100.615,101.63,28257915.0,105.616,108.0889,0.002956249689448816,0.2765313472440935,0.0176
2016-02-22,102.54,103.38,102.48,103.28,23979113.0,105.38900000000001,108.12190000000001,0.01610497938871207,0.26292375062820267,0.0177
2016-02-23,102.67,102.96,101.51,101.58,29869660.0,105.1628,108.14300000000001,-0.016597081165288168,0.2642068282269886,0.0174
2016-02-24,100.44,102.68,99.77,102.55,40739103.0,104.9458,108.15109999999999,0.009503819145290764,0.26446749840138406,0.0175
2016-02-25,102.76,103.56,101.84,103.56,29389315.0,104.80120000000001,108.16449999999999,0.009800670364947221,0.24946142988557873,0.0171
2016-02-26,104.28,104.3659,103.1835,103.43,30925045.0,104.6372,108.1587,-0.0012560994936245747,0.24511621147050916,0.0176
2016-02-29,103.31,104.1,102.5,102.5,27553937.0,104.441,108.1287,-0.009032256811249454,0.23550426477585792,0.0174
2016-03-01,103.45,105.79,103.16,105.79,37699779.0,104.27720000000001,108.1366,0.031593198420220354,0.2620223575588895,0.0183
2016-03-02,105.63,105.85,105.01,105.83,29209756.0,104.1474,108.13860000000001,0.0003780361069498565,0.24817321293033828,0.0184
2016-03-03,105.71,105.75,104.87,105.63,25474625.0,104.0634,108.13439999999999,-0.0018916112705622918,0.24736246437444825,0.0183
2016-03-04,105.76,106.35,104.97,105.67,31655424.0,103.9558,108.1258,0.00037860861786857987,0.2473167518922958,0.018799999999999997
2016-03-07,105.12,105.74,104.27,105.02,25861160.0,103.8206,108.1081,-0.006170222243226191,0.20745291007412042,0.0191
2016-03-08,104.3,105.2138,103.97,104.15,28372596.0,103.6514,108.08859999999999,-0.008318640502732157,0.20033650077378337,0.0183
2016-03-09,104.57,104.84,103.96,104.82,31047351.0,103.49600000000001,108.0775,0.006412425667039125,0.19885646819630481,0.019
2016-03-10,105.31,105.86,103.31,104.66,44997649.0,103.3386,108.0474,-0.0015275924299584518,0.19990547830369426,0.019299999999999998
2016-03-11,105.8,106.49,105.46,106.49,31453958.0,103.1824,108.03110000000001,0.01733408308323054,0.20423601551816276,0.019799999999999998
2016-03-14,106.08,106.92,106.06,106.67,25374912.0,103.0504,108.0104,0.0016888726100991425,0.20086493658096988,0.0197
2016-03-15,106.27,106.75,105.95,106.63,26524632.0,102.9458,107.9949,-0.00037505860730340304,0.18962424485790058,0.0197
2016-03-16,106.37,107.86,106.34,107.58,31693050.0,102.9074,107.99549999999999,0.008869858815008368,0.17702480218861621,0.0194
2016-03-17,107.26,107.77,106.87,107.52,29623740.0,102.8716,107.9736,-0.0005578800702570945,0.16974689713382848,0.0191
2016-03-18,107.46,107.635,106.8,107.37,37682293.0,102.8538,107.91949999999999,-0.00139606332879519,0.17045135340194456,0.018799999999999997
2016-03-21,107.16,107.89,107.12,107.79,17288559.0,102.91220000000001,107.8689,0.0039040763474929964,0.16311381087723764,0.0192
2016-03-22,107.18,108.37,107.16,108.12,18840278.0,102.9944,107.81929999999998,0.003056831614709714,0.14733034437242168,0.0194
2016-03-23,107.91,107.99,106.99,107.23,20912873.0,103.05239999999999,107.75140000000002,-0.008265661176192596,0.15058402988035646,0.018799999999999997
2016-03-24,106.67,107.29,106.53,107.26,19017258.0,103.0868,107.68560000000001,0.0002797333227247582,0.148006848895402,0.0191
2016-03-28,107.56,107.58,106.92,107.11,13892303.0,103.19099999999999,107.6234,-0.0013994497782408924,0.14804640149056972,0.0189
2016-03-29,106.93,108.9,106.73,108.83,29963923.0,103.28620000000001,107.56559999999999,0.01593068793143206,0.15043586924131855,0.0181
2016-03-30,109.48,110.04,109.13,109.36,23807235.0,103.4566,107.5091,0.004858160707723928,0.10656681103548715,0.0183
2016-03-31,109.3,109.69,109.03,109.2,21447236.0,103.6194,107.4509,-0.0014641291048894242,0.10706008637353213,0.0178
2016-04-01,108.58,110.4,108.39,110.36,26389045.0,103.8116,107.4074,0.010566686038280631,0.11078991285800922,0.0179
2016-04-04,110.31,110.435,109.68,109.94,17162988.0,103.99340000000001,107.35889999999999,-0.0038129869165710777,0.11268191517128101,0.0178
2016-04-05,109.08,109.5,108.74,108.88,20107915.0,104.09559999999999,107.31199999999998,-0.00968840408930368,0.11667840635515452,0.0173
2016-04-06,109.0,110.71,108.99,110.67,25056031.0,104.26440000000001,107.2859,0.01630644193348338,0.12100280243550407,0.0176
2016-04-07,110.04,110.225,108.61,109.08,28567202.0,104.38300000000001,107.24529999999999,-0.01447124229930626,0.1351535264001327,0.017
2016-04-08,109.77,110.02,108.615,109.0,22897951.0,104.5514,107.2149,-0.0007336757482440227,0.13490848459112995,0.0172
2016-04-11,109.48,110.02,108.585,108.6,25772058.0,104.68339999999998,107.2025,-0.003676474729308637,0.12342561547798643,0.0173
2016-04-12,108.66,109.72,108.015,109.51,28564087.0,104.791,107.1834,0.008344461787832849,0.1261625693560945,0.0179
2016-04-13,110.32,111.08,110.21,110.91,25356728.0,104.92099999999999,107.1776,0.012703192328982456,0.13223544322203098,0.0177
2016-04-14,110.0,111.33,110.0,110.92,17199671.0,105.09639999999999,107.1505,9.015913092720354e-05,0.12980753704820894,0.018000000000000002
2016-04-15,110.83,111.055,110.36,110.64,21353343.0,105.27600000000001,107.1198,-0.0025275333910745163,0.13041433553951573,0.0176
2016-04-18,110.33,111.265,110.25,111.23,17126086.0,105.46759999999999,107.08730000000001,0.0053184422474352,0.13066203967165207,0.0178
2016-04-19,111.44,111.44,109.88,110.55,42481435.0,105.71619999999999,107.0513,-0.006132222300482658,0.13331358444371494,0.0179
2016-04-20,110.54,111.15,110.17,110.64,18078307.0,105.9966,107.01719999999999,0.0008137800530474868,0.13315119832376665,0.018500000000000003
2016-04-21,110.58,111.05,110.15,110.65,20215983.0,106.2832,106.9822,9.03791405559673e-05,0.1285361645795864,0.018799999999999997
2016-04-22,109.21,109.72,108.12,108.98,39073996.0,106.529,106.9289,-0.015207687342106405,0.1416819496769638,0.0189
2016-04-25,108.62,108.99,108.45,108.98,14351890.0,106.7776,106.8785,0.0,0.14148135076493928,0.0191
2016-04-26,109.2,109.39,108.12,108.45,19118334.0,106.9862,106.8114,-0.004875141882068956,0.13098370530216988,0.0194
2016-04-27,107.34,107.83,106.69,107.58,33059790.0,107.1332,106.7427,-0.008054480427786958,0.13241474190838234,0.0187
2016-04-28,107.69,108.3335,106.0705,106.28,29818155.0,107.20880000000001,106.68039999999999,-0.012157635953483759,0.13840900556567895,0.0184
2016-04-29,106.22,106.495,104.88,105.72,67502786.0,107.2966,106.5862,-0.005283031155524336,0.13156736352806098,0.0183
2016-05-02,105.97,106.87,105.5525,106.72,24813813.0,107.3984,106.5072,0.009414492431225146,0.13758717133706916,0.018799999999999997
2016-05-03,105.96,106.4399,105.45,105.73,38569433.0,107.4474,106.4182,-0.009319907422878346,0.1373017346778299,0.0181
2016-05-04,105.12,105.4811,104.7902,105.05,27474504.0,107.51679999999999,106.33980000000001,-0.006452247453425762,0.12102727552938815,0.0179
2016-05-05,105.43,105.66,104.81,105.02,20788119.0,107.56620000000001,106.25599999999999,-0.00028561908129616417,0.11277524387916343,0.0176
2016-05-06,104.51,105.6,104.4,105.58,30758516.0,107.6066,106.20390000000002,0.005318151185756993,0.1156131610636996,0.0179
2016-05-09,105.61,106.37,105.54,105.88,19289615.0,107.65559999999999,106.1464,0.002837417963430264,0.1163666268196301,0.0177
2016-05-10,106.26,107.38,106.07,107.33,21178851.0,107.75219999999999,106.0966,0.01360182313453258,0.1234099988029432,0.0177
2016-05-11,107.16,107.49,106.33,106.36,20966257.0,107.76359999999998,106.02040000000001,-0.009078634118613997,0.11527086415345023,0.0173
2016-05-12,106.68,106.735,105.14,105.89,29196323.0,107.7648,105.9561,-0.004428746932455982,0.11525102456720032,0.0175
2016-05-13,105.85,106.449,105.29,105.5,21059255.0,107.76219999999999,105.9128,-0.003689866526241916,0.11535253486058884,0.0171
2016-05-16,105.67,107.21,105.56,106.82,18311860.0,107.78519999999999,105.87049999999999,0.01243422199550293,0.12408483489967964,0.0175
2016-05-17,106.74,107.04,105.2,105.48,29932711.0,107.79440000000001,105.8075,-0.01262381342653819,0.12897931250818195,0.0176
2016-05-18,105.29,106.43,105.04,105.86,28177911.0,107.8286,105.74,0.0035961049447554494,0.1302555519808853,0.0187
2016-05-19,105.45,105.705,104.54,105.31,27334610.0,107.83840000000001,105.6672,-0.00520908503733562,0.13037348790004064,0.018500000000000003
2016-05-20,105.74,106.9,105.67,106.47,29549578.0,107.87459999999999,105.6066,0.010954873934009046,0.12955304183007196,0.018500000000000003
2016-05-23,106.55,106.97,106.23,106.33,15729764.0,107.87140000000001,105.52690000000001,-0.0013157896635199685,0.1294802727876757,0.0184
2016-05-24,106.92,108.59,106.885,108.46,29931309.0,107.90719999999999,105.47879999999999,0.019833975749919824,0.14855748716614992,0.018600000000000002
2016-05-25,108.86,109.57,108.684,109.24,38464750.0,107.9594,105.4526,0.00716585519258971,0.14742609303601847,0.0187
2016-05-26,109.35,109.7,109.09,109.56,21885871.0,107.999,105.45320000000001,0.00292504778937315,0.13939279273924063,0.0183
2016-05-27,109.65,110.14,109.61,110.13,19870010.0,108.0512,105.4614,0.00518914178197509,0.13755875899451714,0.018500000000000003
2016-05-31,110.28,110.51,109.7837,110.34,24366106.0,108.11059999999999,105.48219999999999,0.0019050216674321144,0.1347762443045668,0.0184
2016-06-01,110.0,110.6,109.91,110.35,19571528.0,108.1618,105.537,9.062485846056668e-05,0.12859867251630933,0.018500000000000003
2016-06-02,110.13,110.59,109.53,110.58,15696618.0,108.211,105.6027,0.0020821082070414804,0.12454133211720966,0.0181
2016-06-03,110.37,110.42,109.34,110.06,20269923.0,108.2676,105.66,-0.0047135692781741225,0.12685594444519283,0.0171
2016-06-06,110.25,110.75,110.07,110.46,12502365.0,108.3316,105.7092,0.0036277928414286363,0.12647159105763736,0.0173
2016-06-07,110.53,110.63,110.13,110.18,12184296.0,108.39299999999999,105.79199999999999,-0.0025380724284708887,0.12758019445454966,0.0172
2016-06-08,110.37,110.6,109.96,110.37,14568699.0,108.42379999999999,105.855,0.0017229657402222153,0.11998286125329675,0.0171
2016-06-09,109.93,110.31,109.71,110.19,17571631.0,108.4404,105.94850000000001,-0.0016322092851071472,0.1141290159825999,0.0168
2016-06-10,109.2,109.4,108.56,108.94,32965003.0,108.43520000000001,106.0273,-0.011408876544157268,0.12160122315299259,0.016399999999999998
2016-06-13,108.34,108.93,107.89,108.03,25412177.0,108.38859999999998,106.1001,-0.008388305626634856,0.12530697839921587,0.016200000000000003
2016-06-14,107.78,108.415,107.24,108.03,24588506.0,108.3504,106.17190000000001,0.0,0.11806571693244552,0.016200000000000003
2016-06-15,108.32,108.44,107.54,107.72,24605701.0,108.32719999999999,106.2114,-0.0028736983854954633,0.10828995166711043,0.016
2016-06-16,107.17,108.14,106.5,108.04,32079929.0,108.27459999999999,106.26950000000001,0.0029662609810166564,0.10811653350395933,0.015700000000000002
2016-06-17,107.53,107.6819,106.24,106.49,29208832.0,108.22279999999999,106.30290000000001,-0.014450444897122492,0.11954939148691783,0.016200000000000003
2016-06-20,107.73,108.24,107.08,107.16,20562769.0,108.186,106.3687,0.006271960649115634,0.11522482058665125,0.0167
2016-06-21,107.33,107.715,107.1,107.5,22804112.0,108.16400000000002,106.42370000000001,0.0031678028913096176,0.1154779062587917,0.0171
2016-06-22,107.58,108.19,107.15,107.24,22724174.0,108.1186,106.45479999999999,-0.002421534199958989,0.09049822597549438,0.0169
2016-06-23,108.09,108.79,107.62,108.77,18714227.0,108.0758,106.4984,0.01416624773800029,0.10120814690603383,0.0174
2016-06-24,104.81,106.5,104.06,104.29,68012733.0,107.94319999999999,106.51979999999999,-0.04206008097263733,0.17886738335193822,0.015700000000000002
2016-06-27,103.6,103.6,101.75,102.22,50044303.0,107.7748,106.5254,-0.020048126792988098,0.18680138026602808,0.0146
2016-06-28,103.33,104.51,103.3,104.46,28260604.0,107.63940000000001,106.5535,0.02167686966801917,0.20681905039235632,0.0146
2016-06-29,105.26,106.53,105.231,106.31,31356723.0,107.55460000000001,106.63539999999999,0.017555131292361213,0.21892395937017484,0.015
2016-06-30,106.52,107.61,106.13,107.54,36300819.0,107.4926,106.7446,0.011503517081018254,0.22367952060087598,0.0149
2016-07-01,107.49,108.48,107.45,108.08,19902803.0,107.44120000000001,106.86219999999999,0.00500882227041138,0.2244267819877357,0.0146
2016-07-05,107.58,107.66,106.84,107.42,21167903.0,107.41,106.96950000000001,-0.006125309174630054,0.2244828181991561,0.0137
2016-07-06,106.92,108.35,106.57,108.3,24579270.0,107.3964,107.08699999999999,0.008158769529631604,0.2269581776647145,0.0138
2016-07-07,108.39,108.86,108.11,108.62,19161748.0,107.39980000000001,107.19300000000001,0.0029503985997544387,0.22718519672542473,0.013999999999999999
2016-07-08,109.17,110.36,109.02,110.3,29457871.0,107.4542,107.29369999999999,0.015348373652757395,0.2342455098615263,0.0137
2016-07-11,110.68,111.335,110.66,110.93,20218504.0,107.54719999999999,107.37799999999999,0.005695445491111471,0.23099389138305293,0.0143
2016-07-12,111.59,111.79,111.34,111.49,21906145.0,107.6626,107.47959999999999,0.005035529028911799,0.22873444542265023,0.015300000000000001
2016-07-13,111.79,111.82,111.21,111.22,21107762.0,107.7526,107.5755,-0.002424679020062117,0.22911767003775174,0.0148
2016-07-14,111.96,112.19,111.7,111.98,20870986.0,107.8776,107.6625,0.006810062161329355,0.22926954913081318,0.015300000000000001
2016-07-15,112.22,112.3,111.55,111.8,17999312.0,108.0126,107.76469999999999,-0.0016087231997485147,0.22957267879090318,0.016
2016-07-18,111.86,112.74,111.85,112.54,20713924.0,108.163,107.86460000000001,0.0065971532841342575,0.22195163820042166,0.0159
2016-07-19,112.17,112.48,111.93,112.13,18936702.0,108.294,107.95030000000001,-0.003649801532343636,0.22266419578763896,0.015600000000000001
2016-07-20,112.75,113.65,112.6,113.44,24997929.0,108.4452,108.05040000000001,0.011615150311028034,0.22512295828003082,0.0159
2016-07-21,113.52,113.74,112.87,113.18,18885367.0,108.56219999999999,108.15720000000002,-0.0022945910694395634,0.2250851838160249,0.015700000000000002
2016-07-22,113.28,113.78,112.911,113.65,20003363.0,108.70800000000001,108.2358,0.004144078584174441,0.22108691180795625,0.015700000000000002
2016-07-25,113.56,113.69,113.28,113.66,12968085.0,108.8634,108.3141,8.798557042304028e-05,0.14759690486391597,0.0158
2016-07-26,113.63,114.2,113.22,113.79,21223845.0,109.0292,108.39569999999999,0.0011431084999420063,0.11728339587117298,0.015700000000000002
2016-07-27,114.76,114.88,114.1,114.58,27646113.0,109.18440000000001,108.4848,0.006918624611514343,0.10056104393145827,0.0152
2016-07-28,114.76,115.11,114.4,114.98,16939662.0,109.37440000000001,108.5844,0.0034849312147131363,0.0882068835710105,0.0152
2016-07-29,115.24,115.54,114.87,115.23,22385320.0,109.5618,108.6952,0.0021719308307782265,0.08366876013001188,0.0146
2016-08-01,115.31,118.7799,115.17,115.84,13990077.0,109.7724,108.8054,0.005279797611483013,0.08374107245681149,0.0151
2016-08-02,115.68,115.77,114.22,114.96,21278383.0,109.94220000000001,108.9084,-0.007625686866636855,0.0861550754112816,0.0155
2016-08-03,114.88,115.35,114.8005,115.34,15011273.0,110.1224,108.99689999999998,0.0033000464164971255,0.08429574943043472,0.0155
2016-08-04,115.32,115.78,115.03,115.67,12835296.0,110.26660000000001,109.08689999999999,0.002857021120043673,0.08429931824452634,0.0151
2016-08-05,116.28,117.04,116.13,116.78,23196570.0,110.4174,109.1884,0.009550513548081284,0.0751863576396598,0.0159
2016-08-08,116.82,116.87,116.28,116.65,12358181.0,110.5592,109.2791,-0.0011138243879524874,0.07565736986150277,0.0159
2016-08-09,116.73,117.29,116.67,116.92,13276458.0,110.695,109.3731,0.0023119417756062633,0.07506881043062566,0.0155
2016-08-10,116.96,117.02,116.31,116.62,14688405.0,110.8206,109.46560000000001,-0.0025691544490351907,0.0751930458339579,0.015
2016-08-11,117.01,117.37,116.78,117.12,12969799.0,110.95599999999999,109.5589,0.004278264418991558,0.07373333232235924,0.015700000000000002
2016-08-12,116.91,117.21,116.79,117.2,19379036.0,111.08840000000001,109.64970000000001,0.0006828269299107297,0.07258498525521465,0.0151
2016-08-15,117.33,117.97,117.31,117.7,11777762.0,111.2412,109.75439999999999,0.00425713712331869,0.0712353343538821,0.0155
2016-08-16,117.47,117.49,117.03,117.05,14161446.0,111.373,109.8523,-0.005537820329311348,0.07358285806853401,0.015700000000000002
2016-08-17,117.08,117.3,116.43,117.26,15980334.0,111.51459999999999,109.95380000000002,0.0017924975991494311,0.06452256765366675,0.015600000000000001
2016-08-18,117.15,117.46,116.945,117.29,10036285.0,111.65299999999999,110.0384,0.0002558089973447228,0.06307021468891894,0.015300000000000001
2016-08-19,117.1,117.52,116.76,117.26,18742961.0,111.79440000000001,110.1174,-0.0002558089973447116,0.0628193117645703,0.0158
2016-08-22,117.09,117.55,116.87,117.35,14500622.0,111.96260000000001,110.1989,0.0007672307609634458,0.06265375874876176,0.0155
2016-08-23,117.79,118.0095,117.51,117.56,11997927.0,112.1532,110.2709,0.001787919253684073,0.06263354317908858,0.0155
2016-08-24,117.49,117.64,116.41,116.8,17728656.0,112.32860000000001,110.3395,-0.006485771156589972,0.06562260254299619,0.015600000000000001
2016-08-25,116.48,116.97,116.36,116.61,24266264.0,112.50640000000001,110.41680000000001,-0.0016280368618851724,0.06552251284408453,0.0158
2016-08-26,116.66,117.54,116.08,116.78,23895963.0,112.6812,110.4779,0.0014567893231500226,0.06535896205509076,0.016200000000000003
2016-08-29,116.81,117.251,116.79,116.94,11184872.0,112.89020000000001,110.55650000000001,0.0013691598921327876,0.06313550223853683,0.015700000000000002
2016-08-30,116.73,117.09,116.16,116.56,19843301.0,113.0782,110.63210000000001,-0.0032548208605749896,0.0573399860206984,0.015700000000000002
2016-08-31,116.38,116.56,115.95,116.44,16169794.0,113.25699999999999,110.71050000000001,-0.0010300430095269704,0.05678426197506938,0.0158
2016-09-01,116.48,116.88,115.91,116.74,20944727.0,113.44699999999999,110.78280000000001,0.002573120898222394,0.05663502710150901,0.015700000000000002
2016-09-02,117.32,117.56,116.68,117.12,18088215.0,113.61400000000002,110.8449,0.0032498104373566384,0.046780982297193074,0.016
2016-09-06,117.29,117.85,117.06,117.85,18525231.0,113.8852,110.9142,0.006213579169138495,0.051188067192259094,0.0155
2016-09-07,117.95,118.12,117.47,117.92,17546872.0,114.1992,110.98700000000001,0.000593799058886313,0.050748076116493845,0.0154
2016-09-08,117.57,117.6,116.92,117.23,20125319.0,114.45460000000001,111.04699999999998,-0.005868611357289519,0.054540479598932726,0.0161
2016-09-09,116.23,116.51,114.26,114.28,50813287.0,114.61399999999999,111.0843,-0.025486239721164636,0.10471584924840863,0.0167
2016-09-12,113.64,116.49,113.63,116.33,39645960.0,114.7898,111.14120000000001,0.017779402466102604,0.1245575891774821,0.0168
2016-09-13,115.73,116.09,114.73,115.29,45863935.0,114.934,111.1876,-0.00898028658381269,0.12687322956184122,0.0173
2016-09-14,115.43,116.47,115.38,115.84,28221762.0,115.1024,111.25619999999999,0.004759235392543956,0.12728987836519523,0.017
2016-09-15,115.89,117.815,115.86,117.64,39466531.0,115.28920000000002,111.34280000000001,0.015419185048387997,0.13920522761050766,0.0171
2016-09-16,117.22,117.412,116.71,117.29,27596527.0,115.46260000000001,111.43119999999999,-0.0029796131523805525,0.13964927838692254,0.017
2016-09-19,117.57,117.95,116.55,116.78,16222870.0,115.5922,111.5232,-0.004357677678022153,0.14050535220528573,0.017
2016-09-20,117.19,117.48,116.8,117.0,18078584.0,115.7136,111.63040000000001,0.0018821119423646443,0.140663323256435,0.0169
2016-09-21,117.48,118.32,116.81,118.15,31546776.0,115.8468,111.7547,0.009781068835160691,0.1449204844677001,0.0166
2016-09-22,118.85,119.22,118.7177,119.09,22614422.0,116.0042,111.8784,0.007924506146987557,0.14506390567104907,0.0163
2016-09-23,118.92,119.0,118.16,118.33,22213394.0,116.13119999999999,112.0044,-0.006402178383437042,0.14717282968223597,0.016200000000000003
2016-09-26,117.66,117.8,117.17,117.34,16403881.0,116.242,112.12729999999999,-0.008401627898753629,0.15064829146761843,0.0159
2016-09-27,117.31,118.5552,117.15,118.5,20238432.0,116.36120000000001,112.2621,0.009837257077472057,0.15444176339082796,0.015600000000000001
2016-09-28,118.62,118.77,118.09,118.7,14794330.0,116.4926,112.3933,0.001686341040436412,0.15377395382867856,0.015700000000000002
2016-09-29,118.51,118.72,117.3338,117.84,27207499.0,116.58059999999999,112.5129,-0.007271529461247525,0.1563918802193235,0.015600000000000001
2016-09-30,118.145,119.07,118.03,118.72,25543200.0,116.69140000000002,112.6268,0.007440007264695348,0.15815155467054293,0.016
2016-10-03,118.53,118.7,118.09,118.55,19216438.0,116.7894,112.74869999999999,-0.0014329669076558601,0.15807905700222752,0.0163
2016-10-04,118.86,119.16,117.92,118.37,21239742.0,116.8836,112.8735,-0.0015195005456121807,0.15681949224247788,0.0169
2016-10-05,118.7,119.17,118.67,118.79,14481285.0,116.98360000000001,113.0064,0.0035419163356459906,0.15726120415670697,0.0172
2016-10-06,118.63,118.981,118.15,118.73,11987056.0,117.0666,113.12550000000002,-0.0005052206237473819,0.1555837843901273,0.0175
2016-10-07,118.86,119.01,117.89,118.47,19984158.0,117.1364,113.25540000000001,-0.002192243711033174,0.12207517745805962,0.0173
2016-10-10,119.06,119.48,119.03,119.22,19687341.0,117.21620000000001,113.389,0.006310761825112786,0.10815951919125766,0.0173
2016-10-11,119.1,119.14,117.0,117.52,27774426.0,117.2498,113.5111,-0.014361993926158598,0.11627798403088851,0.0177
2016-10-12,117.575,117.82,117.06,117.42,14267824.0,117.29899999999999,113.6206,-0.0008512812295819727,0.1155484792266447,0.0179
2016-10-13,116.635,117.32,115.94,117.0,22821011.0,117.3322,113.7273,-0.003583315838283796,0.10232494242764685,0.0175
2016-10-14,117.58,118.05,117.07,117.14,21313321.0,117.3616,113.8141,0.0011958658638801835,0.10193261864112997,0.018000000000000002
2016-10-17,117.1,117.3,116.672,116.82,14182694.0,117.3624,113.88990000000001,-0.0027355120494729126,0.10118624769112507,0.0177
2016-10-18,118.18,118.41,117.8,117.86,19276656.0,117.3866,113.9729,0.00886319079760398,0.10582101131410616,0.0175
2016-10-19,117.77,118.02,117.64,117.85,13702918.0,117.40520000000001,114.0501,-8.485002762725114e-05,0.09980273730583425,0.0176
2016-10-20,117.68,117.97,117.03,117.71,18132245.0,117.427,114.12379999999999,-0.0011886569577508849,0.09518731143262904,0.0176
2016-10-21,117.8,118.22,117.41,118.15,15707804.0,117.44760000000001,114.2018,0.0037310312085276948,0.09375596318943338,0.0174
2016-10-24,118.93,119.65,118.8918,119.57,19142985.0,117.495,114.2917,0.011946970298571587,0.09753725501999991,0.0177
2016-10-25,119.62,119.66,119.01,119.19,20341835.0,117.5248,114.38300000000001,-0.0031831154368713453,0.09261259115866063,0.0177
2016-10-26,118.41,119.03,118.03,118.38,20463696.0,117.5514,114.4622,-0.006819069232038279,0.09577906488257998,0.0179
2016-10-27,118.9,118.99,117.67,117.84,19099790.0,117.56300000000002,114.53880000000001,-0.0045720171082040545,0.09356503037763543,0.018500000000000003
2016-10-28,117.47,118.11,116.74,117.1,35369254.0,117.5592,114.60610000000001,-0.006299501550703226,0.09176815539171478,0.018600000000000002
2016-10-31,117.53,117.53,116.93,116.99,18749357.0,117.55380000000001,114.6741,-0.0009398095441614749,0.09173167347749409,0.0184
2016-11-01,117.19,117.21,115.1047,116.11,23498712.0,117.529,114.74580000000002,-0.007550443420595379,0.0949216601165069,0.0183
2016-11-02,116.05,116.3,114.89,115.18,26960093.0,117.48140000000001,114.81729999999999,-0.00804189556038837,0.0965211429746527,0.0181
2016-11-03,115.02,115.37,113.92,114.05,36205193.0,117.4264,114.8775,-0.009859173348129389,0.10080313690089551,0.0182
2016-11-04,113.72,114.54,113.45,113.65,26997454.0,117.3672,114.9368,-0.003513398431844765,0.1009436748240041,0.0179
2016-11-07,115.45,116.47,115.3,116.35,26591245.0,117.35860000000001,115.01989999999999,0.023479339449748497,0.13312949723776732,0.0183
2016-11-08,116.21,117.64,115.96,117.11,20777919.0,117.36200000000001,115.1261,0.006510774305745248,0.12623633307835944,0.018799999999999997
2016-11-09,115.71,117.84,115.6,117.65,70234393.0,117.3838,115.23100000000001,0.00460045111932559,0.12732738963665396,0.0207
2016-11-10,118.14,118.38,114.195,115.75,72825446.0,117.37,115.3135,-0.016281422207028027,0.1395845679725355,0.0215
2016-11-11,115.21,116.05,114.84,115.8,41115166.0,117.3512,115.3991,0.000431872172551305,0.13948507681418784,0.0215
2016-11-14,115.84,115.94,114.03,114.63,35905979.0,117.3014,115.45769999999999,-0.010155015011976564,0.14343942172733057,0.0223
2016-11-15,115.47,116.62,115.33,116.22,31796602.0,117.26880000000001,115.57700000000001,0.01377539652004119,0.14885260448223575,0.0223
2016-11-16,115.7,116.9932,115.67,116.91,16538132.0,117.24860000000001,115.7239,0.005919461371768047,0.15069647013625617,0.0222
2016-11-17,116.86,117.78,116.61,117.76,20598553.0,117.2592,115.85690000000001,0.0072442469618386445,0.15306578676962326,0.0229
2016-11-18,117.83,118.1,117.21,117.32,16428659.0,117.32,115.96700000000001,-0.0037434108713159417,0.15296249076466592,0.023399999999999997
2016-11-21,117.6,118.65,117.57,118.54,20268547.0,117.3642,116.07699999999998,0.010345212250441833,0.15135145199838734,0.0233
2016-11-22,118.9,119.19,118.61,118.9,18850641.0,117.43639999999999,116.18520000000001,0.0030323473370439703,0.1514613294765294,0.0231
2016-11-23,118.51,118.64,117.9,118.42,22925954.0,117.488,116.29520000000001,-0.004045176593106106,0.15014890007933265,0.0236
2016-11-25,118.56,118.85,118.42,118.8,7162785.0,117.5112,116.4002,0.0032037798249143694,0.1495326150373558,0.0236
2016-11-28,118.64,119.08,118.4101,118.53,13479045.0,117.53599999999999,116.4993,-0.002275313837135428,0.14781167442624746,0.0232
2016-11-29,118.63,119.51,118.3,118.94,18552957.0,117.5792,116.5857,0.0034530711870386283,0.1480243427698996,0.023
2016-11-30,119.06,119.1335,117.46,117.5,30405342.0,117.5892,116.6514,-0.01218083069423396,0.15234919196333163,0.023700000000000002
2016-12-01,117.46,117.47,115.29,115.47,39796590.0,117.53560000000002,116.69120000000001,-0.017427577620449237,0.1626976768172312,0.0245
